Empresa;Año;Mes;Monto;Categoría
Movistar;2014;marzo;10000;Numero1
Movistar;2015;abril;10000;Numero1
Movistar;2014;abril;20000;Numero2
Movistar;2014;mayo;30000;Numero1
Movistar;2014;junio;40000;Numero1
Movistar;2014;julio;50000;Numero1
Movistar;2014;agosto;60000;Numero1
Movistar;2014;septiembre;70000;Numero1
Claro;2014;marzo;10000;Numero3
Claro;2014;abril;20000;Numero3
Claro;2014;mayo;30000;Numero3
Claro;2014;junio;40000;Numero3
Claro;2014;julio;50000;Numero3
Claro;2014;agosto;60000;Numero3
Claro;2014;septiembre;70000;Numero3
Entel;2014;marzo;10000;Numero4
Entel;2014;abril;20000;Numero4
Entel;2014;mayo;30000;Numero4
Entel;2014;junio;40000;Numero4
Entel;2014;julio;50000;Numero4
Entel;2014;agosto;60000;Numero4
Entel;2014;septiembre;70000;Numero4
